mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS006	E	  48633	20030421	143126			-49.8	125.8	216	28	ASTRONOMICAL OBJECTS	STARS, AURORA AUSTRALIS	0	HO		205	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48632	20030421	143122			-49.7	125.5	216	28	ASTRONOMICAL OBJECTS	STARS, AURORA AUSTRALIS		HO		205	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48510	20030424	211852			-26.0	93.3	213	58	AURORA	AURORA AUSTRALIS, STARS	0	HO		94	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48509	20030424	211842			-26.4	92.8	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		94	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48508	20030424	211832			-26.9	92.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		95	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48507	20030424	211822			-27.4	91.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		96	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48506	20030424	211811			-27.9	91.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		96	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48505	20030424	211801			-28.3	90.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		97	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48504	20030424	211751			-28.8	90.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		98	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48503	20030424	211741			-29.3	89.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		98	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48502	20030424	211731			-29.7	89.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		99	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48501	20030424	211721			-30.2	89.0	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		100	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48500	20030424	211711			-30.6	88.5	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		101	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48499	20030424	211701			-31.1	88.0	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		101	-43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48498	20030424	211651			-31.5	87.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		102	-43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48497	20030424	211641			-32.0	86.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		103	-43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48496	20030424	211631			-32.4	86.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		104	-44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48495	20030424	211622			-32.8	85.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		105	-44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48494	20030424	211614			-33.2	85.5	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		105	-44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48493	20030424	211606			-33.5	85.1	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		106	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48492	20030424	211558			-33.9	84.7	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		107	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48491	20030424	211551			-34.2	84.3	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		107	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48490	20030424	211543			-34.5	83.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		108	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48489	20030424	211535			-34.8	83.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		109	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48488	20030424	211528			-35.1	83.0	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		109	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48487	20030424	211520			-35.5	82.6	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		110	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48486	20030424	211512			-35.8	82.1	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		111	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48485	20030424	211505			-36.1	81.7	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		111	-47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48484	20030424	211457			-36.4	81.3	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		112	-47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48483	20030424	211449			-36.8	80.8	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		113	-47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48482	20030424	211442			-37.1	80.4	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		114	-47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48481	20030424	211434			-37.4	79.9	214	58	AURORA	AURORA AUSTRALIS, STARS		HO		114	-48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48480	20030424	211426			-37.7	79.4	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		115	-48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48479	20030424	211414			-38.2	78.7	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		117	-48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48478	20030424	211353			-39.0	77.4	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		119	-49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48477	20030424	211338			-39.6	76.5	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		120	-49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48476	20030424	211329			-40.0	75.9	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		121	-49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48475	20030424	211320			-40.3	75.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		123	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48474	20030424	211312			-40.6	74.8	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		123	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48473	20030424	211303			-40.9	74.2	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		124	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48472	20030424	211254			-41.3	73.6	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		126	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48471	20030424	211245			-41.6	73.0	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		127	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48470	20030424	211237			-41.9	72.5	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		128	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48469	20030424	211228			-42.2	71.9	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		129	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48467	20030424	211216			-42.6	71.0	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		130	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48466	20030424	211211			-42.8	70.7	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		131	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48465	20030424	211206			-43.0	70.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		131	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48464	20030424	211200			-43.2	69.9	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		132	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48463	20030424	211155			-43.4	69.6	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		133	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48462	20030424	211127			-44.3	67.5	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		137	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48461	20030424	211121			-44.5	67.1	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		137	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48460	20030424	211116			-44.6	66.7	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		138	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48459	20030424	211110			-44.8	66.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		139	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48458	20030424	211104			-45.0	65.8	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		140	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48457	20030424	211058			-45.2	65.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		141	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48456	20030424	211051			-45.4	64.8	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		142	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48455	20030424	211045			-45.6	64.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		142	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48454	20030424	211040			-45.8	64.0	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		143	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48453	20030424	211034			-45.9	63.5	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		144	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48452	20030424	211029			-46.1	63.1	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		145	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48451	20030424	211024			-46.2	62.7	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		145	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48450	20030424	211018			-46.4	62.2	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		146	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48449	20030424	211013			-46.5	61.8	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		147	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48448	20030424	211008			-46.7	61.4	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		148	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48447	20030424	211002			-46.8	60.9	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		149	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48446	20030424	210957			-47.0	60.5	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		149	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48445	20030424	210952			-47.1	60.1	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		150	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48444	20030424	210946			-47.3	59.6	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		151	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48443	20030424	210941			-47.4	59.2	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		152	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48442	20030424	210936			-47.5	58.8	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		152	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48441	20030424	210930			-47.7	58.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		153	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48440	20030424	210924			-47.8	57.8	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		154	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48439	20030424	210918			-48.0	57.3	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		155	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48438	20030424	210913			-48.1	56.9	215	58	AURORA	AURORA AUSTRALIS, STARS		HO		156	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48437	20030424	210907			-48.3	56.3	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		157	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48436	20030424	210901			-48.4	55.8	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		158	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48435	20030424	210856			-48.5	55.4	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		159	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48434	20030424	210850			-48.7	54.9	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		159	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48433	20030424	210844			-48.8	54.3	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		160	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48432	20030424	210839			-48.9	53.9	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		161	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48431	20030424	210833			-49.0	53.4	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		162	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48430	20030424	210827			-49.2	52.8	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		163	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48429	20030424	210818			-49.3	52.0	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		164	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48428	20030424	210808			-49.5	51.1	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		166	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48427	20030424	210758			-49.7	50.2	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		168	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48426	20030424	210747			-49.9	49.2	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		169	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48425	20030424	210736			-50.1	48.2	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		171	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48424	20030424	210722			-50.4	46.9	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		173	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		Broad swirls of aurora over Canada.		CatalogedWithoutCenterPoint
ISS006	E	  48423	20030424	210708			-50.6	45.6	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		176	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48422	20030424	210654			-50.8	44.2	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		178	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48421	20030424	210640			-50.9	42.9	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		180	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48420	20030424	210627			-51.1	41.6	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		182	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48419	20030424	210616			-51.2	40.6	216	58	AURORA	AURORA AUSTRALIS, STARS	0	HO		184	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48418	20030424	210606			-51.3	39.6	216	58	AURORA	AURORA AUSTRALIS, STARS		HO		185	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48417	20030424	210556			-51.4	38.6	216	58	AURORA	AURORA AUSTRALIS, STARS	0	HO		187	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48416	20030424	210544			-51.5	37.4	216	58	AURORA	AURORA AUSTRALIS, STARS	0	HO		189	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48415	20030424	210525			-51.6	35.5	216	58	AURORA	AURORA AUSTRALIS, STARS	0	HO		192	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48414	20030423	142918			-33.5	-165.5	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		101	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48413	20030423	142907			-34.0	-166.1	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		102	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48412	20030423	142855			-34.5	-166.7	214	28	AURORA	AURORA AUSTRALIS, STARS	0	HO		103	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48411	20030423	142843			-35.0	-167.4	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		103	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48410	20030423	142832			-35.5	-168.0	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		104	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48409	20030423	142820			-36.0	-168.7	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		105	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48408	20030423	142808			-36.5	-169.4	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		106	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48407	20030423	142757			-36.9	-170.0	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		107	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48406	20030423	142745			-37.4	-170.7	214	28	AURORA	AURORA AUSTRALIS, STARS		HO		108	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48405	20030423	142733			-37.9	-171.5	215	28	AURORA	AURORA AUSTRALIS, STARS		HO		109	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS006	E	  48404	20030423	142722			-38.3	-172.1	215	28	AURORA	AURORA AUSTRALIS, STARS		HO		110	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
